time_us,reduced_photon_number,full_meanfield_photon_number
6.819999999999999396e+00,5.300223017251618103e+02,5.299881063439778472e+02
6.824999999999999289e+00,5.565497023191304606e+02,5.565148220814173783e+02
6.829999999999999183e+00,5.838185206596979242e+02,5.837831599338160231e+02
6.834999999999999076e+00,6.117363538650605506e+02,6.117007491460301480e+02
6.839999999999998970e+00,6.401907031315053018e+02,6.401551859886147895e+02
6.844999999999998863e+00,6.690476192515674256e+02,6.690125329254445887e+02
6.849999999999998757e+00,6.981506508924773016e+02,6.981163530955647047e+02
6.854999999999998650e+00,7.273201736592423003e+02,7.272871385549204888e+02
6.859999999999998543e+00,7.563532281023917676e+02,7.563216497491533801e+02
6.864999999999998437e+00,7.850240000638774518e+02,7.849941180903982740e+02
6.869999999999998330e+00,8.130850048016178562e+02,8.130571429265545476e+02
6.874999999999999112e+00,8.402690967312244084e+02,8.402436342999667431e+02
6.879999999999999005e+00,8.662923902897657626e+02,8.662696996678822643e+02
6.884999999999998899e+00,8.908581264178033052e+02,8.908385402022283870e+02
6.889999999999999680e+00,9.136614992051589752e+02,9.136452815767830771e+02
6.894999999999999574e+00,9.343954090657637153e+02,9.343827785169689832e+02
6.899999999999999467e+00,9.527570434709206211e+02,9.527482264799174345e+02
6.904999999999999361e+00,9.684551462998753095e+02,9.684503505040663640e+02
6.909999999999999254e+00,9.812177496660987117e+02,9.812171211640619504e+02
6.914999999999999147e+00,9.908001051252440448e+02,9.908037175860166599e+02
6.919999999999999041e+00,9.969925027302100489e+02,9.970003477624760535e+02
6.924999999999998934e+00,9.996276206068037027e+02,9.996396059626329134e+02
6.929999999999998828e+00,9.985870469307658368e+02,9.986030004720186071e+02
6.934999999999998721e+00,9.938066031805047942e+02,9.938263042774120777e+02
6.939999999999998614e+00,9.852801985121645885e+02,9.853033929532629145e+02
6.944999999999998508e+00,9.730619035804033956e+02,9.730883168546073421e+02
6.949999999999998401e+00,9.572660962312680795e+02,9.572955312840000488e+02
6.954999999999998295e+00,9.380656084320361288e+02,9.380979915582626063e+02
6.959999999999998188e+00,9.156878911541557500e+02,9.157229568988174151e+02
6.964999999999998970e+00,8.904093529215747367e+02,8.904467160330193565e+02
6.969999999999999751e+00,8.625481077701469985e+02,8.625873828819699156e+02
6.974999999999999645e+00,8.324554803158017648e+02,8.324963081959216424e+02
6.979999999999999538e+00,8.005066418830281236e+02,8.005486416070610858e+02
6.984999999999999432e+00,7.670908141445631827e+02,7.671336041699586303e+02
6.989999999999999325e+00,7.326014824464596131e+02,7.326447003835161240e+02
6.994999999999999218e+00,6.974270152832018539e+02,6.974703101976834887e+02
6.999999999999999112e+00,6.619420561089120838e+02,6.619850812132308420e+02
7.004999999999999005e+00,6.264999893663750754e+02,6.265423608280087819e+02
7.009999999999998899e+00,5.914266959370230552e+02,5.914680560237504778e+02
7.014999999999998792e+00,5.570157021503940769e+02,5.570557561001890008e+02
7.019999999999998685e+00,5.235248104877830428e+02,5.235633035436036380e+02
7.024999999999998579e+00,4.911741533266081774e+02,4.912108564347511219e+02
7.029999999999998472e+00,4.601455895433036289e+02,4.601803292573109161e+02
7.034999999999998366e+00,4.305832872620418925e+02,4.306159347610365558e+02
7.039999999999998259e+00,4.025953310900190445e+02,4.026257870221504618e+02
7.044999999999999041e+00,3.762561405395187535e+02,3.762843406967796227e+02
7.049999999999998934e+00,3.516094950223969704e+02,3.516354149247301280e+02
7.054999999999999716e+00,3.286719778241549079e+02,3.286956436925543699e+02
7.059999999999999609e+00,3.074366434095811087e+02,3.074580897012145897e+02
7.064999999999999503e+00,2.878767513279824470e+02,2.878960117950564950e+02
7.069999999999999396e+00,2.699494301525920150e+02,2.699665547951637450e+02
7.074999999999999289e+00,2.535991620263111770e+02,2.536142325605410122e+02
7.079999999999999183e+00,2.387610089419493988e+02,2.387741322917760840e+02
7.084999999999999076e+00,2.253635202259951598e+02,2.253748361298070506e+02
7.089999999999998970e+00,2.133312919975557236e+02,2.133409326964496984e+02
7.094999999999998863e+00,2.025871631054668569e+02,2.025952501111087543e+02
7.099999999999998757e+00,1.930540539822395942e+02,1.930607048888746249e+02
7.104999999999998650e+00,1.846564612654339612e+02,1.846617930425725547e+02
7.109999999999998543e+00,1.773216332708337575e+02,1.773257531269422884e+02
7.114999999999998437e+00,1.709804576783318169e+02,1.709834632964032437e+02
7.119999999999998330e+00,1.655680953036298888e+02,1.655700789387976215e+02
7.124999999999999112e+00,1.610243982456844094e+02,1.610254425406129997e+02
7.129999999999999005e+00,1.572941442257492213e+02,1.572943240398286378e+02
7.134999999999998899e+00,1.543271221693091206e+02,1.543264997936770442e+02
7.139999999999998792e+00,1.520781027303810333e+02,1.520767249437171529e+02
7.144999999999999574e+00,1.505067179594278173e+02,1.505046261454932051e+02
7.149999999999999467e+00,1.495772750571015024e+02,1.495745184984498906e+02
7.154999999999999361e+00,1.492585275633587685e+02,1.492551566609541283e+02
7.159999999999999254e+00,1.495234188461991209e+02,1.495194706531572422e+02
7.164999999999999147e+00,1.503488118374208113e+02,1.503443106133099718e+02
7.169999999999999041e+00,1.517152156870178601e+02,1.517101778079617702e+02
7.174999999999998934e+00,1.536065190497574804e+02,1.536009575892804833e+02
7.179999999999998828e+00,1.560097333940786939e+02,1.560036625625282625e+02
7.184999999999998721e+00,1.589147503273652262e+02,1.589081800044834267e+02
7.189999999999998614e+00,1.623141155136238751e+02,1.623070518339256978e+02
7.194999999999998508e+00,1.662028198375572003e+02,1.661952674694533698e+02
7.199999999999998401e+00,1.705781056475274227e+02,1.705700524376879059e+02
7.204999999999999183e+00,1.754392873312483516e+02,1.754307212344533582e+02
7.209999999999999076e+00,1.807875833082865142e+02,1.807784938872992484e+02
7.214999999999998970e+00,1.866259578713123233e+02,1.866163329198049041e+02
7.219999999999998863e+00,1.929589684575541355e+02,1.929487946909661389e+02
7.224999999999998757e+00,1.997926151218538564e+02,1.997818814356506607e+02
7.229999999999998650e+00,2.071341885359420871e+02,2.071228706465427649e+02
7.234999999999999432e+00,2.149921130068922821e+02,2.149801870935737327e+02
7.239999999999999325e+00,2.233757803146434924e+02,2.233632179126372250e+02
7.244999999999999218e+00,2.322953699602203415e+02,2.322821446604430662e+02
7.249999999999999112e+00,2.417616524624028784e+02,2.417477325091107616e+02
7.254999999999999005e+00,2.517857708449550103e+02,2.517711459665393079e+02
7.259999999999998899e+00,2.623789959465524930e+02,2.623636248613352109e+02
7.264999999999998792e+00,2.735524536421735320e+02,2.735363507374684673e+02
7.269999999999998685e+00,2.853168194184571576e+02,2.852999858605374470e+02
7.274999999999998579e+00,2.976819741238265919e+02,2.976644074721257311e+02
7.279999999999998472e+00,3.106566194432836596e+02,3.106383294189531625e+02
7.284999999999999254e+00,3.242478502641555451e+02,3.242288418531891807e+02
7.289999999999999147e+00,3.384606835626069596e+02,3.384409460413350530e+02
7.294999999999999041e+00,3.532975373796653003e+02,3.532770936373787549e+02
7.299999999999998934e+00,3.687576621667853942e+02,3.687365364222196149e+02
7.304999999999998828e+00,3.848365280439475100e+02,3.848147358507986269e+02
7.309999999999998721e+00,4.015251645006725880e+02,4.015027581989260739e+02
7.314999999999998614e+00,4.188094606363805497e+02,4.187864955057457337e+02
7.319999999999998508e+00,4.366694332097995357e+02,4.366459665593412183e+02
7.324999999999999289e+00,4.550784699913245959e+02,4.550545749725589530e+02
7.329999999999999183e+00,4.740025622758603845e+02,4.739783276978085951e+02
7.334999999999999076e+00,4.933995394843428244e+02,4.933750626250451887e+02
7.339999999999998970e+00,5.132183284443835873e+02,5.131937311626792280e+02
7.344999999999998863e+00,5.333982615398144844e+02,5.333736795688436132e+02
7.349999999999998757e+00,5.538684527590424977e+02,5.538440379266033915e+02
7.354999999999998650e+00,5.745472938955937252e+02,5.745232434917779756e+02
7.359999999999999432e+00,5.953420778879867612e+02,5.953186006900771190e+02
7.364999999999999325e+00,6.161487952882073387e+02,6.161260775776047467e+02
7.369999999999999218e+00,6.368521499431737993e+02,6.368304408404890182e+02
7.374999999999999112e+00,6.573258361256296212e+02,6.573054074437519603e+02
7.379999999999999005e+00,6.774330921583386953e+02,6.774141196393599103e+02
7.384999999999998899e+00,6.970275751904054005e+02,6.970102892955109155e+02
7.389999999999998792e+00,7.159545960343950810e+02,7.159393113155615538e+02
7.394999999999998685e+00,7.340527126341773965e+02,7.340393964674078688e+02
7.399999999999998579e+00,7.511557000269261835e+02,7.511443631146886446e+02
7.404999999999998472e+00,7.670948868636436373e+02,7.670856089459393843e+02
7.409999999999998366e+00,7.817018312120263772e+02,7.816947542629987993e+02
7.414999999999999147e+00,7.948113015424502237e+02,7.948065626052078869e+02
7.419999999999999041e+00,8.062644971615414988e+02,8.062621790350481206e+02
7.424999999999998934e+00,8.159124314631811785e+02,8.159125592765076362e+02
7.429999999999998828e+00,8.236193779699483457e+02,8.236219432247959276e+02
7.434999999999998721e+00,8.292662759648039810e+02,8.292712542947208476e+02
7.439999999999999503e+00,8.327539675922237166e+02,8.327613102400060825e+02
7.444999999999999396e+00,8.340061525585317668e+02,8.340157755433561988e+02
7.449999999999999289e+00,8.329719110547727041e+02,8.329837019677864873e+02
7.454999999999999183e+00,8.296277058462304694e+02,8.296415342736753473e+02
7.459999999999999076e+00,8.239787621447056836e+02,8.239944674545313319e+02
7.464999999999998970e+00,8.160597237084465405e+02,8.160772651063775811e+02
7.469999999999998863e+00,8.059345519800658622e+02,8.059538488072078053e+02
7.474999999999998757e+00,7.936956533116990613e+02,7.937165576228159125e+02
7.479999999999998650e+00,7.794622352203642777e+02,7.794845633067220660e+02
7.484999999999998543e+00,7.633779554812967945e+02,7.634015270624082632e+02
7.489999999999998437e+00,7.456079315403485452e+02,7.456325746103785832e+02
7.494999999999998330e+00,7.263352294768310458e+02,7.263607581949081577e+02
7.499999999999998224e+00,7.057569643515200823e+02,7.057831910546972267e+02
7.504999999999999005e+00,6.840801509649623995e+02,6.841068938728980129e+02
7.509999999999998899e+00,6.615174504043226307e+02,6.615445384525563668e+02
7.514999999999998792e+00,6.382829795277281164e+02,6.383102416835953363e+02
7.519999999999999574e+00,6.145883033213510771e+02,6.146155660957332429e+02
7.524999999999999467e+00,5.906387437339574262e+02,5.906658374312150954e+02
7.529999999999999361e+00,5.666300983706729539e+02,5.666568588004689673e+02
7.534999999999999254e+00,5.427458477392174245e+02,5.427721190598159637e+02
7.539999999999999147e+00,5.191549122372673537e+02,5.191805401690015742e+02
7.544999999999999041e+00,4.960099490665555209e+02,4.960347876769516802e+02
7.549999999999998934e+00,4.734462245668183868e+02,4.734701393577075805e+02
7.554999999999998828e+00,4.515810172712644999e+02,4.516038693495042935e+02
7.559999999999998721e+00,4.305135159327721794e+02,4.305351839319145029e+02
7.564999999999998614e+00,4.103251588164696386e+02,4.103455596709224551e+02
7.569999999999998508e+00,3.910803416266497265e+02,3.910994241128517501e+02
7.574999999999998401e+00,3.728274392870206384e+02,3.728451672211901382e+02
7.579999999999998295e+00,3.556000577878137392e+02,3.556164060147868327e+02
7.584999999999998188e+00,3.394184487248878668e+02,3.394334171637653412e+02
7.589999999999998082e+00,3.242910277309956655e+02,3.243046255669368065e+02
7.594999999999998863e+00,3.102159370339036855e+02,3.102281765261653277e+02
7.599999999999999645e+00,2.971825983745200119e+02,2.971934986854131466e+02
7.604999999999999538e+00,2.851732190555618445e+02,2.851828121485766019e+02
7.609999999999999432e+00,2.741642171700443100e+02,2.741725483641941992e+02
7.614999999999999325e+00,2.641275425301195696e+02,2.641346665250894716e+02
7.619999999999999218e+00,2.550318746696712537e+02,2.550378518963802890e+02
7.624999999999999112e+00,2.468436900684185105e+02,2.468485819890327662e+02
7.629999999999998117e+00,2.395281952616512626e+02,2.395320625509480692e+02
7.634999999999998899e+00,2.330501247768830808e+02,2.330530276815302955e+02
7.639999999999999680e+00,2.273744110394846416e+02,2.273764090944286238e+02
7.644999999999998685e+00,2.224667344448428139e+02,2.224678827892112736e+02
7.649999999999999467e+00,2.182939603167230302e+02,2.182943072737045327e+02
7.654999999999998472e+00,2.148244775732015910e+02,2.148240713688173855e+02
7.659999999999999254e+00,2.120284516267121262e+02,2.120273387441436057e+02
7.664999999999998259e+00,2.098779965954939826e+02,2.098762208352562482e+02
7.669999999999999041e+00,2.083472866567538517e+02,2.083448866154228938e+02
7.674999999999998934e+00,2.074126106917839536e+02,2.074096201169515155e+02
7.679999999999999716e+00,2.070523862837426066e+02,2.070488309677774623e+02
7.684999999999998721e+00,2.072471335589357864e+02,2.072430239091254123e+02
7.689999999999999503e+00,2.079794232781199241e+02,2.079747767991019032e+02
7.694999999999998508e+00,2.092338032471307088e+02,2.092286457453720914e+02
7.699999999999999289e+00,2.109967082510871990e+02,2.109910581655784654e+02
7.704999999999998295e+00,2.132563573844984717e+02,2.132502382302019157e+02
7.709999999999999076e+00,2.160026419792639842e+02,2.159960709031032877e+02
7.714999999999998082e+00,2.192270073689897458e+02,2.192199928802735940e+02
7.719999999999998863e+00,2.229223299867040282e+02,2.229148751866843270e+02
7.724999999999999645e+00,2.270827902868233821e+02,2.270748950516625939e+02
7.729999999999998650e+00,2.317037414797758856e+02,2.316954009409832622e+02
7.734999999999999432e+00,2.367815744346666804e+02,2.367727890635447920e+02
7.739999999999998437e+00,2.423135784342682939e+02,2.423043456641780722e+02
7.744999999999999218e+00,2.482977968146237231e+02,2.482881164230606430e+02
7.749999999999998224e+00,2.547328761640399364e+02,2.547227477996955258e+02
7.754999999999999005e+00,2.616179079259886748e+02,2.616073229181782835e+02
7.759999999999998899e+00,2.689522611955603679e+02,2.689412222683172331e+02
7.764999999999999680e+00,2.767354053276347372e+02,2.767238916161840621e+02
7.769999999999998685e+00,2.849667209584815737e+02,2.849547433036390771e+02
7.774999999999999467e+00,2.936452982368627431e+02,2.936328337115925251e+02
7.779999999999998472e+00,3.027697208858820090e+02,3.027567948766434824e+02
7.784999999999999254e+00,3.123378348240208879e+02,3.123244512146300735e+02
7.789999999999998259e+00,3.223465019705492978e+02,3.223326892311604865e+02
7.794999999999999041e+00,3.327913377949698202e+02,3.327771166833830989e+02
7.799999999999998046e+00,3.436664326030924599e+02,3.436518169035654182e+02
7.804999999999998828e+00,3.549640572101588987e+02,3.549490797307642538e+02
7.809999999999997833e+00,3.666743551090534083e+02,3.666590344944976891e+02
7.814999999999998614e+00,3.787850219034804695e+02,3.787693985538443258e+02
7.819999999999999396e+00,3.912809744049642973e+02,3.912650912242774552e+02
7.824999999999998401e+00,4.041440139336987158e+02,4.041279138930430577e+02
7.829999999999999183e+00,4.173524879421335072e+02,4.173362335254819300e+02
7.834999999999999076e+00,4.308809554922290204e+02,4.308646102214386246e+02
7.839999999999999858e+00,4.446998626791132097e+02,4.446835077267102747e+02
7.844999999999998863e+00,4.587752359530779245e+02,4.587589708149002945e+02
7.849999999999999645e+00,4.730684025963684576e+02,4.730523347798987288e+02
7.854999999999998650e+00,4.875357451625561680e+02,4.875200148343744786e+02
7.859999999999999432e+00,5.021285176516911406e+02,5.021132642615087889e+02
7.864999999999998437e+00,5.167927089781829864e+02,5.167780825590506311e+02
7.869999999999999218e+00,5.314689798220957755e+02,5.314550086283713881e+02
7.874999999999998224e+00,5.460926891276260449e+02,5.460794122629873755e+02
7.879999999999999005e+00,5.605940164451619694e+02,5.605814957472965716e+02
7.884999999999998010e+00,5.748982069024290240e+02,5.748865475927765374e+02
7.889999999999998792e+00,5.889259226613162355e+02,5.889152144019401476e+02
7.894999999999997797e+00,6.025937298603288355e+02,6.025840609926128764e+02
7.899999999999998579e+00,6.158147254476133412e+02,6.158061949787463618e+02
7.904999999999999361e+00,6.284993086386413097e+02,6.284920016828870075e+02
7.909999999999998366e+00,6.405560864879007568e+02,6.405500237295671013e+02
7.915000000000000036e+00,6.518929194225213450e+02,6.518881335546689115e+02
7.919999999999999041e+00,6.624180958921215279e+02,6.624146224071838560e+02
7.924999999999999822e+00,6.720416139820266608e+02,6.720394964341870718e+02
7.929999999999998828e+00,6.806765463060968386e+02,6.806758108460259109e+02
7.934999999999999609e+00,6.882404787837926960e+02,6.882411362220391311e+02
7.939999999999998614e+00,6.946569771715021488e+02,6.946590241487323283e+02
7.944999999999999396e+00,6.998570443642473720e+02,6.998604620257037823e+02
7.949999999999998401e+00,7.037805333323447030e+02,7.037852663578024703e+02
7.954999999999999183e+00,7.063774732693211718e+02,7.063834533651938727e+02
7.959999999999998188e+00,7.076092659459845891e+02,7.076164170866539962e+02
7.964999999999998970e+00,7.074497086996469761e+02,7.074579059877601139e+02
7.969999999999997975e+00,7.058858170990647523e+02,7.058949428400351280e+02
7.974999999999998757e+00,7.029183990685991148e+02,7.029283782069194331e+02
7.979999999999997762e+00,6.985623479502634154e+02,6.985730857168168768e+02
7.984999999999998543e+00,6.928466821478870088e+02,6.928580173518480478e+02
7.989999999999998437e+00,6.858142658245524217e+02,6.858262794352241372e+02
7.994999999999999218e+00,6.775212461801452264e+02,6.775339632185039136e+02
8.000000000000000000e+00,6.680362100524545212e+02,6.680495949535064710e+02
8.004999999999999005e+00,6.574390827939547535e+02,6.574530472741805625e+02
8.009999999999999787e+00,6.458198054429094555e+02,6.458342472726189953e+02
8.014999999999998792e+00,6.332768166862313137e+02,6.332916512444801356e+02
8.019999999999999574e+00,6.199154037687411574e+02,6.199305672004913959e+02
8.024999999999998579e+00,6.058459506977550291e+02,6.058613762360082546e+02
8.029999999999999361e+00,5.911821514671228215e+02,5.911977648039919586e+02
8.034999999999998366e+00,5.760392278784455584e+02,5.760549535911085286e+02
8.039999999999999147e+00,5.605322043724330570e+02,5.605479692056226213e+02
8.044999999999998153e+00,5.447742798249270209e+02,5.447900159979014916e+02
8.049999999999998934e+00,5.288753406566423791e+02,5.288909886661944029e+02
8.054999999999997939e+00,5.129406311569915715e+02,5.129561140009215023e+02
8.059999999999998721e+00,4.970696235628820432e+02,4.970848465556946962e+02
8.064999999999997726e+00,4.813550854426534897e+02,4.813699525692886141e+02
8.069999999999998508e+00,4.658823541191742947e+02,4.658967828744651456e+02
8.074999999999997513e+00,4.507288246272046308e+02,4.507427486028255430e+02
8.079999999999998295e+00,4.359636377746419384e+02,4.359770007830661598e+02
8.084999999999999076e+00,4.216475593138529234e+02,4.216603079304586004e+02
8.089999999999998082e+00,4.078330250450898120e+02,4.078451098337718008e+02
8.094999999999998863e+00,3.945643408189225738e+02,3.945757319836451984e+02
8.099999999999997868e+00,3.818780112816453993e+02,3.818886757308924302e+02
8.104999999999998650e+00,3.698031673183119779e+02,3.698130785306373696e+02
8.109999999999999432e+00,3.583620859733634916e+02,3.583712240951199988e+02
8.115000000000000213e+00,3.475707620832396287e+02,3.475791142985858073e+02
8.119999999999999218e+00,3.374395144276336396e+02,3.374470768172030830e+02
8.125000000000000000e+00,3.279736142942554125e+02,3.279803915909647571e+02
8.129999999999999005e+00,3.191739166800784346e+02,3.191799180802133264e+02
8.134999999999999787e+00,3.110374762833696423e+02,3.110427067065807591e+02
8.139999999999998792e+00,3.035581395195829373e+02,3.035626056511701449e+02
8.144999999999999574e+00,2.967271026510600223e+02,2.967308006148934396e+02
8.149999999999998579e+00,2.905334303312072848e+02,2.905363745414799723e+02
8.154999999999999361e+00,2.849645286350865376e+02,2.849667462873929367e+02
8.159999999999998366e+00,2.800065721517173074e+02,2.800080791376783509e+02
8.164999999999999147e+00,2.756448808917781435e+02,2.756457167027106721e+02
8.169999999999998153e+00,2.718642496279282454e+02,2.718644595905564643e+02
8.174999999999998934e+00,2.686492301701520660e+02,2.686488555015551469e+02
8.179999999999999716e+00,2.659843707020347665e+02,2.659834452761657531e+02
8.184999999999998721e+00,2.638544122830397214e+02,2.638529697719161504e+02
8.189999999999999503e+00,2.622444470217988055e+02,2.622425144154693726e+02
8.194999999999998508e+00,2.611400429566522234e+02,2.611376440122023155e+02
8.199999999999999289e+00,2.605273363763414523e+02,2.605244899098772748e+02
8.204999999999998295e+00,2.603930972983608285e+02,2.603898297789646676e+02
8.209999999999999076e+00,2.607247688403233497e+02,2.607210997195242044e+02
8.214999999999998082e+00,2.615104865035209514e+02,2.615064306331345847e+02
8.219999999999998863e+00,2.627390790826904095e+02,2.627346447717308706e+02
8.224999999999997868e+00,2.644000528250958837e+02,2.643952601637925568e+02
8.229999999999998650e+00,2.664835603549325356e+02,2.664784238893691395e+02
8.234999999999997655e+00,2.689803579540530336e+02,2.689748875267244443e+02
8.239999999999998437e+00,2.718817525962459740e+02,2.718759644910991824e+02
8.244999999999997442e+00,2.751795387408876081e+02,2.751734444401581641e+02
8.249999999999998224e+00,2.788659280482066265e+02,2.788595342994404405e+02
8.254999999999997229e+00,2.829334694279853579e+02,2.829267777477048185e+02
8.259999999999998010e+00,2.873749622265281118e+02,2.873679740629714843e+02
8.264999999999998792e+00,2.921833630816433356e+02,2.921760805217112420e+02
8.269999999999999574e+00,2.973516866536355678e+02,2.973441166650694072e+02
8.275000000000000355e+00,3.028728999631719603e+02,3.028650519676651243e+02
8.279999999999999361e+00,3.087398110985730000e+02,3.087316998086880062e+02
8.285000000000000142e+00,3.149449520925616071e+02,3.149365896919535430e+02
8.289999999999999147e+00,3.214804562144840361e+02,3.214718606874808415e+02
8.294999999999999929e+00,3.283379300953228608e+02,3.283291119823720123e+02
8.299999999999998934e+00,3.355083221719647213e+02,3.354993020748183881e+02
8.304999999999999716e+00,3.429817858893217135e+02,3.429725742090314498e+02
8.309999999999998721e+00,3.507475402905565147e+02,3.507381637080755468e+02
8.314999999999999503e+00,3.587937288381928056e+02,3.587842030873143244e+02
8.319999999999998508e+00,3.671072761508334565e+02,3.670976339623621243e+02
8.324999999999999289e+00,3.756737455683085045e+02,3.756640134441988153e+02
8.329999999999998295e+00,3.844771979970794291e+02,3.844674106409638057e+02
8.334999999999999076e+00,3.935000545678457229e+02,3.934902533710295529e+02
8.339999999999998082e+00,4.027229671917543214e+02,4.027131866253455428e+02
8.344999999999998863e+00,4.121246976280777403e+02,4.121149945454538965e+02
8.349999999999997868e+00,4.216820027017934649e+02,4.216724113609990354e+02
8.354999999999998650e+00,4.313695467989702479e+02,4.313601451761570047e+02
8.359999999999999432e+00,4.411598230555707119e+02,4.411506401126455330e+02
8.364999999999998437e+00,4.510230981137314075e+02,4.510142292904981218e+02
8.369999999999999218e+00,4.609273833594301095e+02,4.609188393987211612e+02
8.374999999999998224e+00,4.708384365123783937e+02,4.708302723127081322e+02
8.379999999999999005e+00,4.807197952125426923e+02,4.807120287533540477e+02
8.384999999999998010e+00,4.905328510900532137e+02,4.905255189053423237e+02
8.389999999999998792e+00,5.002369663920047742e+02,5.002301307277483033e+02
8.394999999999997797e+00,5.097896267041566034e+02,5.097833075727460823e+02
8.399999999999998579e+00,5.191466430004965105e+02,5.191409080055124150e+02
8.404999999999997584e+00,5.282624042736448473e+02,5.282572802330233799e+02
8.409999999999998366e+00,5.370901783890494698e+02,5.370856868819231522e+02
8.414999999999997371e+00,5.455824615262966972e+02,5.455786674483215393e+02
8.419999999999998153e+00,5.536913728528908223e+02,5.536882496565339125e+02
8.424999999999998934e+00,5.613690953868053839e+02,5.613666479453067950e+02
8.429999999999999716e+00,5.685683569169661951e+02,5.685665858000882054e+02
8.434999999999998721e+00,5.752429464758936319e+02,5.752418460031580025e+02
8.439999999999999503e+00,5.813482557297922995e+02,5.813478295637376050e+02
8.445000000000000284e+00,5.868418401846678307e+02,5.868420972536471254e+02
8.449999999999999289e+00,5.916839911783697517e+02,5.916849164986634833e+02
8.455000000000000071e+00,5.958383046799397107e+02,5.958398847340665725e+02
8.459999999999999076e+00,5.992722347577920345e+02,5.992744422094541505e+02
8.464999999999999858e+00,6.019576215189097184e+02,6.019604190295473245e+02
8.469999999999998863e+00,6.038711769786043533e+02,6.038745298969992064e+02
8.474999999999999645e+00,6.049949200937614933e+02,6.049987447487261534e+02
8.479999999999998650e+00,6.053165482005409785e+02,6.053208209157214696e+02
8.484999999999999432e+00,6.048297352486065392e+02,6.048343750129007503e+02
8.489999999999998437e+00,6.035343425870032661e+02,6.035393018312784079e+02
8.494999999999999218e+00,6.014365388965077273e+02,6.014417971724749350e+02
8.499999999999998224e+00,5.985488173081253080e+02,5.985542673170697299e+02
8.504999999999999005e+00,5.948899215406516987e+02,5.948955859066810490e+02
8.509999999999998010e+00,5.904846699546353648e+02,5.904905022494348259e+02
8.514999999999998792e+00,5.853636800930565869e+02,5.853697362575860552e+02
8.519999999999997797e+00,5.795629981376182513e+02,5.795693151569953443e+02
8.524999999999998579e+00,5.731236458144279595e+02,5.731302209323200714e+02
8.529999999999997584e+00,5.660911001850995490e+02,5.660979010812779961e+02
8.534999999999998366e+00,5.585147034378931039e+02,5.585216861172124254e+02
8.539999999999999147e+00,5.504470245818815783e+02,5.504541686952987902e+02
8.544999999999998153e+00,5.419431948027909129e+02,5.419504809995567030e+02
8.549999999999998934e+00,5.330602169588173638e+02,5.330676247753347070e+02
8.554999999999997939e+00,5.238562717119353920e+02,5.238637825790432316e+02
8.559999999999998721e+00,5.143900371382626417e+02,5.143976267045161421e+02
8.564999999999997726e+00,5.047200337491256050e+02,5.047276746946217258e+02
8.569999999999998508e+00,4.949040064761091458e+02,4.949116821065929344e+02
8.574999999999997513e+00,4.849983539073620022e+02,4.850060361033802678e+02
8.579999999999998295e+00,4.750576128679172143e+02,4.750652679941067049e+02
8.584999999999999076e+00,4.651340045523722324e+02,4.651416121910603465e+02
8.589999999999999858e+00,4.552770503213555457e+02,4.552845823151829450e+02
8.594999999999998863e+00,4.455332581642848595e+02,4.455406641632279729e+02
8.599999999999999645e+00,4.359458810543569598e+02,4.359531151710948507e+02
8.604999999999998650e+00,4.265547351678409314e+02,4.265617621144252780e+02
8.609999999999999432e+00,4.173960924649070421e+02,4.174028776683004480e+02
8.614999999999998437e+00,4.085026350661784136e+02,4.085091464860140604e+02
8.619999999999999218e+00,3.999034594038222963e+02,3.999096711662142525e+02
8.625000000000000000e+00,3.916241367871659236e+02,3.916300294564024398e+02
8.629999999999999005e+00,3.836868171212571497e+02,3.836923717677111654e+02
8.634999999999999787e+00,3.761103679667685356e+02,3.761155669153403096e+02
8.639999999999998792e+00,3.689105425642399609e+02,3.689153718150484451e+02
8.644999999999999574e+00,3.621001700055243191e+02,3.621046263853205005e+02
8.649999999999998579e+00,3.556893654144651009e+02,3.556934347972966179e+02
8.654999999999999361e+00,3.496857502985893120e+02,3.496894219616713144e+02
8.659999999999998366e+00,3.440946766634304481e+02,3.440979459053224332e+02
8.664999999999999147e+00,3.389194511241865939e+02,3.389223137797403069e+02
8.669999999999998153e+00,3.341615560677910821e+02,3.341640145419514738e+02
8.674999999999998934e+00,3.298208643331076928e+02,3.298229246180655991e+02
8.679999999999997939e+00,3.258958437753915405e+02,3.258975008538751013e+02
8.684999999999998721e+00,3.223837492612645974e+02,3.223850119820930331e+02
8.689999999999997726e+00,3.192808007888880866e+02,3.192816570688676165e+02
8.694999999999998508e+00,3.165823469924511073e+02,3.165828102059690536e+02
8.699999999999997513e+00,3.142830131553021147e+02,3.142830779334787508e+02
8.704999999999998295e+00,3.123768331053751695e+02,3.123765165361068057e+02
8.709999999999997300e+00,3.108573656635552993e+02,3.108566818166070220e+02
8.714999999999998082e+00,3.097177954924138703e+02,3.097167541315403696e+02
8.719999999999998863e+00,3.089510188603202891e+02,3.089496512493088858e+02
8.724999999999997868e+00,3.085497149660893683e+02,3.085480203705330950e+02
8.729999999999998650e+00,3.085064040381790278e+02,3.085044184290243834e+02
8.734999999999997655e+00,3.088134928575487379e+02,3.088112267229761301e+02
8.740000000000000213e+00,3.094633079834557634e+02,3.094607842854909450e+02
8.744999999999999218e+00,3.104481181750167593e+02,3.104453529961764389e+02
8.750000000000000000e+00,3.117601469818123405e+02,3.117571443713000576e+02
8.754999999999999005e+00,3.133915760907554500e+02,3.133883541204392031e+02
